,AGREEMENT_RK,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
13034,61054803,0,33,1,0,0,1,1,7000.0,1,1
13035,59927010,0,29,1,0,1,0,0,15000.0,1,1
13036,66759406,0,55,1,1,1,0,0,15000.0,2,2
13037,61126003,0,61,0,1,1,2,0,9000.0,1,1
13038,63896915,0,54,1,0,0,2,0,10000.0,1,1
13039,62505030,0,29,1,0,1,2,3,9000.0,1,1
13040,74662173,0,45,1,0,1,1,0,8000.0,3,2
13041,66082874,0,27,1,0,1,0,0,15000.0,1,1
13042,59927525,0,56,1,0,1,0,0,170000.0,1,1
13043,63316693,0,29,1,0,1,1,1,15000.0,1,1
13044,59917104,0,58,0,1,0,2,0,9000.0,1,1
13045,66965940,1,25,1,0,0,0,0,10000.0,2,2
13046,60096354,0,33,1,0,1,0,0,28000.0,1,0
13047,66424273,0,53,1,0,1,2,1,20000.0,4,4
13048,75279742,0,52,1,0,1,2,0,10000.0,1,0
13049,74481843,0,49,1,0,1,0,0,7000.0,2,1
13050,64913762,0,45,1,0,1,0,0,20000.0,1,0
13051,74956925,0,37,1,0,0,2,1,20000.0,3,2
13052,67072784,0,58,1,1,1,4,0,8500.0,2,2
13053,74180503,1,31,1,0,0,0,0,35000.0,3,2
13054,62236811,1,23,1,0,0,0,0,12000.0,2,0
13055,65202597,1,33,1,0,1,2,2,7000.0,1,0
13056,61128933,0,54,0,1,1,0,0,9200.0,1,1
13057,66902327,0,55,1,0,0,1,0,20000.0,2,1
13058,60464192,0,52,1,1,1,1,0,11000.0,1,1
13059,61527624,0,58,1,1,0,1,0,20000.0,1,0
13060,65499745,0,49,0,1,1,2,0,20000.0,1,1
13061,66907711,0,31,1,0,1,1,1,7000.0,1,1
13062,65415182,0,24,1,0,1,1,1,5000.0,1,1
13063,62240628,0,56,1,0,1,0,0,25000.0,1,0
13064,66832766,0,50,1,0,0,2,1,12000.0,1,1
13065,67539596,0,28,1,0,1,1,1,13000.0,1,0
13066,73824213,0,38,1,0,0,1,0,20000.0,1,0
13067,61081569,0,41,1,0,0,2,2,45000.0,1,1
13068,67203112,0,24,1,0,1,0,0,15000.0,3,2
13069,67203112,0,24,1,0,1,0,0,15000.0,3,2
13070,61168208,0,39,1,0,0,1,1,18000.0,1,0
13071,64561614,0,49,1,0,1,2,0,18000.0,1,0
13072,66888882,0,29,1,0,1,1,1,12000.0,1,0
13073,61295019,0,30,1,0,0,0,0,20000.0,1,1
13074,67275657,0,32,1,0,0,2,2,13500.0,2,1
13075,66088041,0,23,1,0,1,0,0,6000.0,1,1
13076,61075540,0,48,1,0,0,1,1,15000.0,1,1
13077,62035791,0,32,1,0,1,1,1,15000.0,2,1
13078,66199928,0,24,1,0,1,0,0,8000.0,1,0
13079,62490240,0,31,1,0,0,0,0,35000.0,1,1
13080,67233467,0,64,0,1,1,0,0,12000.0,1,1
13081,61355179,0,44,1,0,1,1,0,15000.0,1,0
13082,74656262,0,26,1,0,1,1,1,14000.0,2,1
13083,62597384,1,47,0,1,1,2,0,7000.0,1,0
13084,61518224,0,45,1,0,0,2,1,12000.0,1,0
13085,75288884,0,64,0,1,1,0,0,8000.0,1,0
13086,66333035,0,48,1,0,1,0,0,5000.0,2,2
13087,64590085,0,39,1,0,1,1,1,6000.0,1,1
13088,67415399,0,54,1,0,1,1,1,15000.0,2,1
13089,59969405,0,24,1,0,1,0,0,15000.0,1,0
13090,67429857,0,44,1,0,1,2,0,10000.0,1,0
13091,62134479,0,45,1,0,0,0,1,30000.0,1,0
13092,66151387,0,23,1,0,1,0,0,11000.0,1,0
13093,60112364,0,60,0,1,1,3,0,4000.0,1,0
13094,60052472,0,60,1,0,1,3,0,15000.0,1,1
13095,66674190,0,31,1,0,1,1,1,8000.0,2,2
13096,74032072,1,24,1,0,1,0,0,8000.0,1,0
13097,61363348,0,35,1,0,1,2,2,10000.0,1,0
13098,74173451,0,46,1,0,1,0,0,6000.0,1,1
13099,67225036,0,54,1,1,1,0,0,15000.0,2,2
13100,62388891,0,39,1,0,1,2,1,20000.0,1,0
13101,63009258,1,42,1,0,1,2,2,11000.0,1,0
13102,61074457,0,29,1,0,0,0,0,10000.0,1,1
13103,66590373,0,51,1,0,1,0,0,12000.0,3,2
13104,74843247,1,25,1,0,1,0,0,15000.0,2,1
13105,74474647,0,52,1,0,0,1,0,34000.0,4,4
13106,74487995,0,43,1,0,0,2,2,10000.0,3,2
13107,62384519,0,59,1,1,0,2,1,12500.0,1,0
13108,74941655,0,31,1,0,0,1,1,12500.0,2,2
13109,63915153,0,35,1,0,1,1,1,13000.0,1,0
13110,61059312,0,39,1,0,0,2,2,20000.0,1,1
13111,62133134,0,48,1,0,1,0,0,6000.0,1,0
13112,63896816,0,59,1,1,1,4,0,20000.0,1,0
13113,74024210,0,58,1,1,1,2,0,6000.0,1,0
13114,62440426,0,51,1,0,1,2,2,7000.0,1,0
13115,62241225,0,23,1,0,0,1,1,9000.0,2,1
13116,61524939,0,48,1,0,0,1,1,12000.0,1,0
13117,62380200,0,23,1,0,0,0,0,10000.0,1,0
13118,64586762,0,40,1,0,1,0,0,10000.0,1,1
13119,64586762,0,40,1,0,1,0,0,10000.0,1,1
13120,66587144,0,58,1,1,1,0,0,14000.0,4,4
13121,62184806,0,52,1,0,0,2,2,5000.0,1,0
13122,61246017,0,46,1,0,1,0,0,15000.0,1,0
13123,62251298,0,25,1,0,0,1,1,12000.0,1,0
13124,61846028,0,23,1,0,0,1,1,14000.0,1,0
13125,61971029,0,51,1,0,0,0,0,30000.0,1,1
13126,67423575,0,61,0,1,0,2,0,11000.0,1,0
13127,65207220,1,44,1,0,1,0,0,7500.0,1,0
13128,74167269,1,51,1,0,1,1,0,7000.0,2,1
13129,60401807,1,33,1,0,0,1,1,50000.0,1,0
13130,60458556,0,29,1,0,1,0,0,14000.0,1,0
13131,62601639,0,28,1,0,1,0,0,15000.0,1,0
13132,73825421,1,26,1,0,1,1,1,26000.0,1,0
13133,62366806,1,54,1,0,0,0,0,11000.0,1,0
13134,64913958,0,37,1,0,0,1,0,10000.0,1,0
13135,63602198,0,22,1,0,0,0,0,13000.0,1,0
13136,64426389,1,46,1,0,0,2,1,12000.0,1,0
13137,64891311,0,57,0,1,1,0,0,6000.0,1,0
13138,63313772,0,54,1,0,1,2,0,21000.0,1,0
13139,64994691,0,31,1,0,0,0,0,30000.0,1,1
13140,72272027,0,41,1,0,1,2,1,9000.0,1,0
13141,62484893,0,40,1,0,0,1,1,10000.0,1,1
13142,75004986,0,44,1,0,1,3,2,6000.0,2,1
13143,74940831,0,41,1,0,0,0,0,18000.0,1,1
13144,61961079,0,55,1,0,1,1,0,16000.0,1,0
13145,62142259,0,44,1,0,0,2,1,12000.0,1,0
13146,62183888,0,43,1,0,1,1,1,9000.0,1,0
13147,61126543,0,37,1,0,0,2,2,20000.0,1,1
13148,67091779,0,38,1,0,1,2,2,12000.0,4,3
13149,72286835,1,58,0,1,0,1,0,18000.0,1,0
13150,74186887,0,63,0,1,1,5,0,6000.0,2,2
13151,62998594,0,35,1,0,1,0,0,13000.0,1,0
13152,74533430,0,29,1,0,0,0,0,30000.0,1,1
13153,72293086,0,36,1,0,1,1,1,10000.0,1,0
13154,67431060,0,59,1,0,0,6,1,10000.0,1,0
13155,66314026,0,65,1,0,1,0,0,10000.0,2,2
13156,62375215,0,28,1,0,0,0,0,19000.0,1,0
13157,64448280,0,66,1,1,0,0,0,24000.0,1,0
13158,61290365,0,29,1,0,1,1,1,7000.0,1,0
13159,64599880,0,47,1,0,1,0,0,23000.0,2,2
13160,74823588,1,42,1,0,0,1,1,13000.0,1,1
13161,62987169,0,41,1,0,1,0,0,7500.0,1,0
13162,62946310,1,56,1,0,1,0,0,15000.0,1,0
13163,60112642,0,43,1,0,1,1,1,8000.0,1,0
13164,74658527,0,55,1,1,1,2,0,12000.0,4,2
13165,67148981,0,56,1,1,1,1,0,12000.0,2,2
13166,67153714,0,24,1,0,1,0,0,13000.0,1,1
13167,74474511,0,26,1,0,1,1,1,30000.0,1,1
13168,74637485,0,38,1,0,0,0,0,8000.0,2,1
13169,62997615,0,46,1,0,1,0,0,5000.0,1,0
13170,64363278,0,45,1,0,1,2,1,10000.0,1,0
13171,66527674,0,47,1,0,1,1,1,8000.0,2,2
13172,64893120,1,51,1,0,1,0,0,18000.0,1,0
13173,63624466,0,30,1,0,0,1,1,25000.0,1,1
13174,61228181,0,26,1,0,0,0,0,11000.0,1,0
13175,61538046,0,27,1,0,0,1,1,11000.0,1,0
13176,62177469,0,37,1,0,0,1,1,10000.0,1,0
13177,61148322,0,55,0,1,1,0,0,12000.0,1,0
13178,62239195,0,40,1,0,0,1,0,10000.0,2,1
13179,74655221,0,25,1,0,1,1,1,8000.0,2,1
13180,61251579,0,40,1,0,1,2,1,8000.0,1,0
13181,74532480,0,34,1,0,1,2,2,7000.0,3,3
13182,67446044,0,28,1,0,1,0,0,18000.0,2,1
13183,62500602,1,31,1,0,1,1,1,20000.0,1,1
13184,74991333,0,38,1,0,1,2,2,6000.0,3,3
13185,62033474,0,37,1,0,1,2,2,5000.0,1,0
13186,61161127,1,34,1,0,1,1,1,12000.0,1,0
13187,64894499,0,45,1,0,1,1,0,13000.0,1,1
13188,74484969,0,54,1,0,1,0,0,10000.0,3,2
13189,73815608,0,59,0,1,1,0,0,10000.0,1,0
13190,62181262,0,45,1,0,1,0,0,20000.0,1,0
13191,65411893,0,23,1,0,1,0,0,6000.0,1,1
13192,61468669,0,32,1,0,1,1,1,10000.0,3,3
13193,67226716,0,32,1,0,1,1,1,21000.0,2,2
13194,74654718,0,22,1,0,1,0,0,10000.0,3,2
13195,59933854,0,56,1,1,1,1,1,10000.0,1,1
13196,74010090,0,30,1,0,0,0,0,5000.0,1,0
13197,67233646,0,41,1,0,1,1,1,13000.0,2,1
13198,61520190,0,49,1,0,0,0,0,8000.0,1,0
13199,67210366,0,38,1,0,1,1,1,10000.0,2,1
13200,66712640,0,41,1,0,1,2,1,10000.0,2,2
13201,62083836,0,52,1,0,1,3,1,7500.0,1,0
13202,66088281,0,23,1,0,1,0,0,11000.0,2,2
13203,62488015,0,27,1,0,1,1,1,16000.0,1,1
13204,61068291,0,38,1,0,1,1,1,23000.0,1,1
13205,65211927,0,29,1,0,1,2,2,7000.0,1,0
13206,66701709,0,36,1,0,0,1,1,12000.0,3,2
13207,75025924,1,42,1,0,0,0,0,40000.0,1,1
13208,74646314,0,24,1,0,1,0,0,10000.0,2,2
13209,74646314,0,24,1,0,1,0,0,10000.0,2,2
13210,62028923,0,34,1,0,1,1,1,8500.0,1,0
13211,67081558,0,37,1,0,1,1,1,8000.0,1,1
13212,59939096,0,52,1,0,1,2,0,10000.0,1,1
13213,64424884,0,31,1,0,0,1,1,15000.0,1,0
13214,74634955,0,42,1,0,1,1,1,20000.0,3,2
13215,74192460,0,26,1,0,1,0,0,7000.0,3,3
13216,65213037,0,30,1,0,1,2,2,6000.0,1,0
13217,74178827,1,50,1,0,1,2,2,4000.0,1,1
13218,61231033,0,52,1,0,0,1,0,13000.0,1,0
13219,66893213,0,31,1,0,0,2,2,10000.0,2,2
13220,63589787,0,58,0,1,0,2,0,4600.0,1,0
13221,64371214,0,56,1,1,1,0,0,9500.0,3,1
13222,66857817,0,34,1,0,1,2,2,15000.0,2,2
13223,61122932,1,29,1,0,0,2,2,22000.0,1,1
13224,61918717,1,25,1,0,0,1,1,11000.0,2,1
13225,59912034,0,41,1,0,1,0,0,6000.0,2,1
13226,64440062,0,55,0,1,1,1,0,8000.0,1,1
13227,62391038,0,62,0,1,1,4,0,5230.0,1,0
13228,74558388,0,33,1,0,1,0,0,10000.0,3,3
13229,74010507,0,58,0,1,1,0,0,6000.0,1,0
13230,66855123,0,33,1,0,1,1,1,10000.0,5,4
13231,64443023,0,29,1,0,0,1,1,15000.0,1,0
13232,61310421,1,54,1,0,1,1,1,14000.0,1,0
13233,62987933,0,26,1,0,0,0,0,12000.0,1,0
13234,63894926,0,52,0,1,1,0,0,7000.0,1,0
13235,67549589,0,60,0,1,1,2,0,6400.0,1,0
13236,74992405,0,23,1,0,0,0,0,15000.0,2,2
13237,67536976,0,25,1,0,0,1,1,11000.0,1,1
13238,62776643,0,46,1,0,1,1,0,7000.0,1,0
13239,66832260,0,55,1,0,1,1,0,9000.0,1,1
13240,66666804,0,34,1,0,1,1,1,7000.0,5,5
13241,74961308,0,54,1,0,1,2,0,7500.0,3,3
13242,61232181,0,62,0,1,0,2,0,10500.0,1,1
13243,62999132,0,44,1,0,0,4,4,15000.0,1,0
13244,67322907,1,40,1,0,0,1,1,12000.0,2,1
13245,62245627,0,43,1,0,1,1,1,20000.0,1,0
13246,66919770,0,35,1,0,0,1,1,12000.0,1,0
13247,65420447,0,23,1,0,1,1,1,14000.0,1,1
13248,74837787,0,50,1,0,1,2,0,20000.0,2,0
13249,65417411,0,25,1,0,1,1,1,6000.0,1,1
13250,66780241,0,25,1,0,1,0,0,18000.0,1,1
13251,61432759,0,39,1,0,0,3,0,14000.0,1,0
13252,67336028,0,48,1,0,1,0,0,10000.0,1,0
13253,61290951,1,26,1,0,0,1,1,12000.0,1,0
13254,60524413,0,43,1,0,1,2,2,11500.0,2,2
13255,62372750,1,25,1,0,0,0,0,9000.0,1,0
13256,63586015,0,62,1,1,0,1,0,15000.0,1,0
13257,62016857,0,26,1,0,0,0,0,15000.0,1,0
13258,74177162,0,56,0,1,1,0,0,7000.0,2,1
13259,67322466,0,45,1,0,0,2,2,18000.0,2,1
13260,64356515,0,29,1,0,1,0,0,10000.0,1,0
13261,62617516,0,27,1,0,1,0,0,10000.0,1,0
13262,65199983,0,57,0,1,1,1,0,6000.0,1,0
13263,61315228,0,35,1,0,1,0,0,13000.0,1,0
13264,62179817,0,33,1,0,0,1,1,15000.0,1,0
13265,62591530,1,28,1,0,1,1,1,20000.0,1,0
13266,62487447,0,50,1,0,1,1,1,12000.0,1,1
13267,62175795,0,31,1,0,1,1,1,9000.0,1,0
13268,74030880,0,62,0,1,1,0,0,5100.0,2,1
13269,64551136,0,28,1,0,1,1,1,4300.0,1,1
13270,66074677,0,22,1,0,1,0,0,12000.0,1,1
13271,74181286,0,36,1,0,1,0,0,15000.0,3,2
13272,61443407,0,46,1,0,1,0,0,7500.0,1,0
13273,74019327,0,56,0,1,1,4,0,6500.0,1,0
13274,61056530,0,37,1,0,1,0,0,15000.0,1,1
13275,61917071,0,55,1,0,1,1,0,20000.0,2,1
13276,61521743,0,42,1,0,1,1,1,5000.0,1,0
13277,74481535,0,35,1,0,1,2,2,8000.0,3,3
13278,67277697,0,50,1,0,0,2,0,30000.0,1,0
13279,74266567,0,55,1,0,1,0,0,27000.0,1,0
13280,75031616,0,50,0,1,0,0,0,5500.0,1,1
13281,61239970,0,38,1,0,0,2,2,20000.0,1,0
13282,63321572,0,34,1,0,0,0,0,14000.0,1,0
13283,67424069,0,33,1,0,1,2,2,17000.0,1,0
13284,65000139,0,39,1,0,0,2,2,30000.0,1,1
13285,67014150,0,42,1,0,0,1,2,30000.0,1,1
13286,66078255,0,25,1,0,1,0,0,8000.0,1,1
13287,61130769,0,40,1,0,1,1,0,18000.0,1,1
13288,62388070,0,41,1,0,1,1,1,8000.0,1,0
13289,63986892,0,40,1,0,1,2,1,10000.0,1,0
13290,61976410,0,38,1,0,1,1,0,18000.0,1,1
13291,74986373,0,40,1,0,1,1,0,7500.0,1,1
13292,67084638,0,45,1,0,0,2,1,25000.0,4,4
13293,65479993,0,26,1,0,1,0,0,10000.0,1,1
13294,67313169,0,39,1,0,1,1,1,8000.0,1,0
13295,66888969,0,60,1,1,1,1,0,11000.0,1,0
13296,66411790,1,23,1,0,1,0,0,13000.0,1,1
13297,62136068,0,42,1,0,1,0,0,6000.0,1,0
13298,66674531,0,42,1,0,0,2,2,18000.0,2,2
13299,62601668,0,44,1,0,1,0,0,14000.0,1,0
13300,65204387,0,32,1,0,1,2,0,8000.0,1,0
13301,64003125,0,24,1,0,1,0,0,10000.0,3,2
13302,66091006,1,29,1,0,0,1,1,30000.0,3,2
13303,66187275,0,22,1,0,1,0,0,13000.0,1,0
13304,67335587,0,45,1,0,1,1,1,20000.0,1,0
13305,66077990,0,23,1,0,1,0,0,17000.0,1,1
13306,66529064,0,52,1,0,1,2,0,10000.0,3,3
13307,67549353,0,49,1,0,1,0,0,10000.0,2,0
13308,72291363,0,26,1,0,0,0,0,18000.0,2,0
13309,61520787,0,48,1,0,1,1,1,10000.0,1,0
13310,66584822,0,41,1,0,1,1,1,15000.0,4,4
13311,61923202,0,46,1,0,1,0,0,10000.0,1,1
13312,74553824,1,32,1,0,1,2,2,12000.0,3,2
13313,74642867,0,45,1,0,0,0,0,10000.0,1,1
13314,60059742,0,37,1,0,1,3,0,8600.0,1,1
13315,62595694,0,51,0,1,1,4,0,4900.0,1,0
13316,61225269,1,24,1,0,0,0,0,7500.0,1,0
13317,61112006,0,47,1,0,0,2,0,27000.0,1,1
13318,59931959,0,34,1,0,1,2,2,10000.0,1,1
13319,61940675,0,31,1,0,0,0,0,20000.0,1,1
13320,74664952,0,32,1,0,0,2,2,18000.0,2,1
13321,63585590,0,37,1,0,0,3,3,5000.0,1,0
13322,74473848,0,26,1,0,0,1,1,11500.0,5,4
13323,66516484,0,35,1,0,0,1,1,7000.0,2,2
13324,66516484,0,35,1,0,0,1,1,7000.0,2,2
13325,72288989,0,24,1,0,1,1,1,13000.0,1,0
13326,64422965,0,42,1,0,1,0,0,17000.0,1,0
13327,65417221,0,22,1,0,1,0,0,10000.0,1,1
13328,63899893,0,44,1,0,1,2,0,5500.0,1,0
13329,64423378,0,51,1,0,1,1,0,12000.0,1,0
13330,61934565,0,43,1,0,1,0,0,8000.0,1,1
13331,62370222,1,42,1,0,0,2,2,30000.0,1,0
13332,61107872,0,35,1,0,0,1,1,20000.0,1,1
13333,62091595,0,35,1,0,1,2,2,6000.0,1,0
13334,61460928,0,48,1,0,1,2,0,20000.0,1,0
13335,59929855,0,66,1,1,1,1,0,9300.0,1,1
13336,67156622,1,36,1,0,0,2,2,20000.0,4,3
13337,61368287,0,51,1,1,1,2,0,16000.0,1,0
13338,61420535,0,30,1,0,1,1,1,15000.0,1,1
13339,60044771,0,32,1,0,0,3,3,10000.0,1,0
13340,66900815,0,39,1,0,1,1,1,10000.0,1,0
13341,62438667,0,50,1,0,1,2,0,14000.0,1,0
13342,63281347,0,41,1,0,1,1,1,15000.0,1,0
13343,63597007,0,26,1,0,0,0,0,15000.0,1,1
13344,74192537,0,53,1,0,1,1,1,10000.0,2,2
13345,61158938,0,65,0,1,1,2,0,5500.0,1,0
13346,62167034,0,47,1,0,1,0,0,15000.0,1,0
13347,67414815,0,26,1,0,1,1,1,13000.0,1,0
13348,61356609,0,36,1,0,1,1,1,9000.0,1,1
13349,67138159,0,47,1,0,1,0,0,21000.0,2,2
13350,63320100,1,36,1,0,1,3,3,15000.0,1,0
13351,66890158,0,31,1,0,1,2,2,12000.0,2,2
13352,61832800,0,41,1,0,1,2,0,6500.0,1,0
13353,63314268,0,24,1,0,0,0,0,30000.0,1,1
13354,64374567,0,52,0,1,1,2,0,5000.0,1,0
13355,62075171,0,47,1,0,1,2,0,5000.0,1,0
13356,66858781,1,61,1,0,1,0,0,13000.0,2,2
13357,60449051,1,30,1,0,0,1,1,35000.0,1,0
13358,62178872,0,51,1,0,1,4,0,5500.0,1,0
13359,62095249,0,62,1,0,1,0,0,9800.0,1,0
13360,61225610,0,29,1,0,1,1,1,7000.0,1,0
13361,67335598,0,26,1,0,0,0,0,15000.0,1,0
13362,59930152,0,34,1,0,0,1,1,8000.0,1,1
13363,72267929,0,35,1,0,1,2,2,6000.0,1,0
13364,64887770,0,52,0,1,1,3,0,7800.0,1,0
13365,61466985,0,23,1,0,0,0,0,10000.0,1,0
13366,62502674,0,28,1,0,0,1,1,10000.0,1,1
13367,67426849,1,40,1,0,1,2,2,15000.0,1,0
13368,61151013,0,39,1,0,1,1,1,20000.0,1,0
13369,60473267,0,36,1,0,1,0,0,10000.0,1,1
13370,61531639,0,34,1,0,1,2,2,25000.0,1,0
13371,64557166,0,25,1,0,0,0,0,25000.0,1,0
13372,60057316,0,64,1,1,0,1,0,26000.0,1,0
13373,64455338,0,47,1,0,1,2,0,10000.0,1,0
13374,61227726,0,56,0,1,1,1,0,6500.0,1,0
13375,66902017,0,49,1,0,1,2,0,10000.0,4,3
13376,61959091,1,27,1,0,0,1,0,25000.0,1,0
13377,64459274,1,38,1,0,1,2,2,20000.0,1,0
13378,62996024,0,50,1,0,0,3,0,15000.0,1,0
13379,62082450,1,22,1,0,1,1,1,15000.0,1,0
13380,64467709,0,51,1,0,1,0,0,10000.0,1,0
13381,62617324,0,47,1,0,1,0,0,9000.0,1,0
13382,66201037,0,26,1,0,1,1,1,7000.0,1,1
13383,63091050,1,24,1,0,1,0,0,10000.0,1,0
13384,62614634,0,49,1,0,1,0,0,10000.0,1,0
13385,72269603,0,41,1,0,1,0,0,6500.0,1,0
13386,67156275,1,33,1,0,0,2,2,37000.0,3,3
13387,65206970,0,59,0,1,1,2,0,10000.0,1,0
13388,66194500,0,26,1,0,1,0,0,10000.0,1,0
13389,67208869,0,40,1,0,0,2,2,10000.0,1,0
13390,61316205,0,54,1,0,1,0,0,12000.0,1,0
13391,61456831,0,45,1,0,1,1,0,4500.0,2,2
13392,60109815,0,58,1,1,1,2,0,16000.0,1,0
13393,60455472,0,54,0,1,1,2,0,4500.0,1,0
13394,61238095,0,46,1,0,1,1,0,10000.0,1,0
13395,67148448,1,45,1,0,0,1,2,20000.0,2,2
13396,63909045,0,45,1,0,0,0,0,15000.0,1,0
13397,66853248,0,39,1,0,1,3,2,5000.0,1,1
13398,61917894,0,63,0,1,1,0,0,6500.0,2,1
13399,64900315,0,48,1,0,1,0,0,18000.0,1,0
13400,61225924,0,42,1,0,1,1,1,10000.0,1,0
13401,74984932,0,27,1,0,1,2,2,12000.0,3,2
13402,61960535,0,33,1,0,0,0,0,10000.0,1,1
13403,64470126,0,53,1,0,1,2,0,16000.0,1,0
13404,60377774,0,47,1,0,1,2,0,6500.0,1,0
13405,63602002,0,48,0,1,1,0,0,3500.0,1,0
13406,61965719,0,30,1,0,1,2,2,20000.0,1,0
13407,74648299,0,36,1,0,1,2,2,12000.0,2,1
13408,74646325,0,29,1,0,0,1,1,10000.0,1,1
13409,62378733,0,30,1,0,1,0,0,30000.0,1,0
13410,62017535,0,45,1,0,1,3,1,6000.0,1,0
13411,62015349,1,37,1,0,0,1,1,5500.0,1,0
13412,61540993,1,31,1,0,1,0,0,10000.0,1,0
13413,62488577,0,37,1,0,1,2,2,20000.0,1,1
13414,64454156,1,25,1,0,0,0,0,30000.0,1,0
13415,62076065,0,42,1,0,1,1,0,12000.0,1,0
13416,74960361,0,30,1,0,1,1,1,10000.0,3,3
13417,73833254,1,58,0,1,1,0,0,20000.0,1,0
13418,66525306,0,33,1,0,1,2,2,7000.0,2,2
13419,67548224,0,44,1,0,1,2,0,6500.0,1,0
13420,61118936,0,54,1,0,1,0,0,15000.0,1,1
13421,62788468,0,33,1,0,1,1,1,16000.0,1,0
13422,74469928,0,43,1,0,1,2,2,15000.0,2,2
13423,67549749,0,24,1,0,1,0,0,8000.0,1,0
13424,61228699,0,38,1,0,0,2,3,8000.0,1,0
13425,72262928,0,62,1,0,1,0,0,5000.0,1,0
13426,66827835,0,38,1,0,1,0,0,10000.0,4,3
13427,62257184,0,55,1,0,1,3,0,7500.0,1,0
13428,67544955,0,32,1,0,0,1,1,10000.0,1,0
13429,67321756,0,60,0,1,1,3,0,8000.0,1,0
13430,66423488,0,31,1,0,0,1,1,8000.0,2,2
13431,67538120,0,46,1,0,1,0,0,25000.0,4,4
13432,75289810,0,37,1,0,1,1,1,8000.0,1,0
13433,67534647,0,48,1,0,1,1,1,18000.0,1,1
13434,61234099,0,62,1,0,1,0,0,17000.0,1,0
13435,60095800,0,34,1,0,1,2,2,10000.0,1,0
13436,62016323,0,40,1,0,1,2,1,12000.0,1,0
13437,61076358,0,45,1,0,0,1,1,14000.0,1,1
13438,64593824,0,28,1,0,1,1,0,9000.0,1,1
13439,64913697,0,28,1,0,0,0,0,30000.0,1,0
13440,60191042,0,44,1,0,1,2,0,27000.0,1,0
13441,62994422,0,58,0,1,1,1,0,5500.0,1,0
13442,63634089,0,47,1,0,1,0,0,5000.0,1,1
13443,61080764,0,33,1,0,1,0,0,40000.0,1,1
13444,67168076,0,37,1,0,0,1,1,40000.0,2,2
13445,63989500,0,37,1,0,1,1,0,20000.0,1,0
13446,64602442,0,44,1,0,1,3,2,10000.0,2,2
13447,74478806,0,55,1,0,1,0,0,24000.0,2,2
13448,72295609,0,30,1,0,1,2,2,9800.0,2,1
13449,60472167,0,27,1,0,1,0,0,7900.0,2,1
13450,60474030,0,34,1,0,1,1,1,7000.0,1,1
13451,66767975,0,43,1,0,0,1,2,20000.0,1,1
13452,75023065,0,40,1,0,1,1,1,13000.0,1,1
13453,62131997,0,43,1,0,1,1,1,8000.0,1,0
13454,62941961,0,56,1,1,1,2,1,9800.0,1,1
13455,59913603,0,65,0,1,1,2,0,10000.0,1,1
13456,60382488,0,50,1,0,0,2,0,20000.0,1,0
13457,60094906,0,56,1,1,1,1,0,15000.0,1,0
13458,74488641,0,28,1,0,1,0,0,18000.0,2,1
13459,61047936,0,53,1,0,0,2,0,13000.0,1,1
13460,67163495,0,27,1,0,0,1,2,40000.0,1,1
13461,61255353,0,53,1,0,0,0,0,9000.0,1,0
13462,74516761,0,32,1,0,0,0,0,11000.0,3,2
13463,62249804,0,60,1,1,1,2,0,8000.0,2,1
13464,61122957,0,48,1,0,1,0,0,10000.0,1,1
13465,61121466,0,63,0,1,0,2,0,5100.0,1,1
13466,61452783,1,33,1,0,1,1,1,10000.0,1,0
13467,62631253,0,36,1,0,0,0,0,18000.0,1,0
13468,72299553,1,59,1,1,0,2,0,12000.0,1,0
13469,62602112,0,35,1,0,1,2,2,5500.0,1,0
13470,65420373,1,23,1,0,1,0,0,8500.0,1,1
13471,59915500,0,59,0,1,1,0,0,4000.0,1,1
13472,66921874,0,34,1,0,0,0,0,8500.0,3,3
13473,64561542,0,53,1,0,0,1,1,10000.0,1,0
13474,61315545,0,54,1,0,0,0,0,9000.0,1,0
13475,60385490,0,59,0,1,1,0,0,5000.0,1,0
13476,62798056,0,37,1,0,1,2,2,11000.0,1,0
13477,62082115,0,56,1,1,1,2,0,9500.0,1,0
13478,66195445,1,23,1,0,1,0,0,15000.0,1,0
13479,64353063,0,25,1,0,0,0,0,15000.0,1,0
13480,59927798,0,38,1,0,1,0,0,9000.0,1,1
13481,61467764,0,51,1,0,1,0,0,9000.0,1,0
13482,62019090,0,53,1,0,1,0,0,7000.0,1,0
13483,63630283,0,35,1,0,0,1,1,21000.0,1,1
13484,65419223,0,24,1,0,1,1,1,9500.0,1,1
13485,65419223,0,24,1,0,1,1,1,9500.0,1,1
13486,65498219,0,53,1,0,1,1,0,15000.0,2,2
13487,66764801,0,23,1,0,1,0,0,20000.0,1,1
13488,74657628,0,51,1,0,0,1,0,15000.0,2,2
13489,73828477,0,57,0,1,1,3,0,9200.0,1,0
13490,62238824,0,57,0,1,1,2,0,4300.0,1,0
13491,62238824,0,57,0,1,1,2,0,4300.0,1,0
13492,62625558,1,56,1,0,1,1,0,60000.0,1,0
13493,62242420,0,40,1,0,1,1,1,7000.0,1,0
13494,64559659,0,32,1,0,1,2,2,8000.0,1,0
13495,75285957,0,41,1,0,1,1,0,12000.0,1,0
